source	target
202998971	1689191
202998971	51748586
202998971	223432672
202998971	66675952
202998971	260721136
202998971	81162463
202998971	363007507
202998971	304413227
202998971	252508526
202998971	187902206
202998971	169460427
202998971	225077898
202998971	97703179
202998971	194583725
202998971	269785740
202998971	1649761
202998971	204700210
202998971	172284939
202998971	240207350
202998971	235630520
202998971	136443286
202998971	340212337
202998971	160857674
202998971	224644595
202998971	42251265
202998971	325765427
202998971	224335200
202998971	43861178
202998971	373850794
202998971	441814096
202998971	264403018
202998971	277984147
202998971	60603686
202998971	113368259
202998971	392779247
202998971	493087299
202998971	97409070
202998971	10865132
202998971	173802659
202998971	460320705
202998971	29964546
202998971	81207352
202998971	8464662
202998971	328963604
202998971	111582731
202998971	19288084
202998971	144123752
202998971	121046721
202998971	122643786
202998971	8839562
202998971	142588816
202998971	494041021
202998971	65848157
202998971	17231937
202998971	127448611
202998971	46858216
202998971	377909586
202998971	70756256
202998971	205662577
202998971	35527415
202998971	149118950
202998971	300323360
202998971	286294884
202998971	388706513
202998971	444402024
202998971	106446666
202998971	151380428
202998971	85925701
202998971	177126019
202998971	13325902
202998971	114419780
202998971	20359469
202998971	166172459
202998971	233869041
202998971	185975280
202998971	109088648
202998971	286702919
202998971	240291070
202998971	118983841
202998971	126968497
202998971	123843188
202998971	74689543
202998971	218950708
202998971	183152812
202998971	249562874
202998971	143830626
202998971	156293570
202998971	25067064
202998971	377256597
202998971	20904164
202998971	133674772
202998971	47082607
202998971	270785156
202998971	193278111
202998971	6889192
202998971	154471655
202998971	383976304
202998971	380207187
202998971	98340949
202998971	234823714
202998971	441924602
202998971	434875862
202998971	185965148
202998971	18132089
202998971	17093617
202998971	28141317
202998971	437522235
202998971	400056218
202998971	101008330
202998971	479821020
202998971	296703263
202998971	269749761
202998971	47094368
202998971	369413740
202998971	270253070
202998971	132147362
202998971	143057423
202998971	79282869
202998971	17194023
202998971	297893973
202998971	19463509
202998971	248755485
202998971	92590410
202998971	10781
202998971	256486855
202998971	241200916
202998971	17285285
202998971	27950173
202998971	394515277
202998971	329035910
202998971	94171616
202998971	320759334
202998971	52038496
202998971	395902604
202998971	16995340
202998971	229068740
202998971	150604342
202998971	237737173
202998971	270373493
202998971	407244205
202998971	262642820
202998971	209239393
202998971	46614187
202998971	36754305
202998971	50245416
202998971	81192788
202998971	430204813
202998971	153851662
202998971	133355015
202998971	380264614
202998971	376103804
202998971	225935054
202998971	70708813
202998971	63472436
202998971	15903131
202998971	34625430
202998971	365479356
202998971	137092880
202998971	61447184
202998971	270979506
202998971	269797886
202998971	35728428
202998971	233630787
202998971	370865511
202998971	13165232
202998971	434871837
202998971	218075370
202998971	126988205
202998971	152685293
202998971	95499982
202998971	242656955
202998971	123190271
202998971	27611969
202998971	177560692
202998971	224242880
202998971	51333
202998971	353895664
202998971	13616622
202998971	294246540
202998971	159403818
202998971	83864561
202998971	14849328
202998971	177344146
202998971	20311486
202998971	22043765
202998971	202288585
202998971	162027265
202998971	198136493
202998971	96144187
202998971	219778445
202998971	75755607
202998971	246302504
202998971	95968081
202998971	22380365
202998971	164234435
202998971	217171435
202998971	256607007
202998971	111295248
202998971	153249185
202998971	234731026
202998971	238621483
202998971	189470403
202998971	130425352
202998971	251985874
202998971	402551020
202998971	420243855
202998971	339075970
202998971	262873139
202998971	15055110
202998971	5443822
202998971	257915765
202998971	280995808
202998971	103225020
202998971	407625447
202998971	200084701
202998971	183359638
202998971	131184023
202998971	82938067
202998971	402845576
202998971	9012312
202998971	375615506
202998971	384268813
202998971	21133131
202998971	374412007
202998971	19122101
202998971	155541386
202998971	355653152
202998971	296720158
202998971	343654914
202998971	122802515
202998971	6614602
202998971	23574031
202998971	75580953
202998971	102027311
202998971	14163642
202998971	296785720
202998971	92550717
202998971	97999837
202998971	88727938
202998971	114256883
202998971	158351432
202998971	86093476
202998971	289329592
202998971	38430893
202998971	95597915
202998971	102503480
202998971	54191279
202998971	74697289
202998971	65009350
202998971	15644740
202998971	194487108
202998971	20974463
202998971	66355093
202998971	7714432
202998971	199259552
202998971	117026367
202998971	125651264
202998971	128848048
202998971	194061921
202998971	86146730
202998971	183155149
202998971	158663925
202998971	340839458
202998971	300804616
202998971	391890688
202998971	23743148
202998971	23768427
202998971	55283
202998971	202995426
202998971	366604496
202998971	112233469
202998971	199050955
202998971	385412554
202998971	256650647
202998971	202789912
202998971	115682018
202998971	280145884
202998971	49624492
202998971	181906450
202998971	22820925
202998971	125011620
202998971	130923140
202998971	276978815
202998971	7148972
202998971	92390193
202998971	160239894
202998971	148669502
202998971	151842882
202998971	167339416
202998971	92127662
202998971	300822753
202998971	92027586
202998971	244663994
202998971	23752282
202998971	49110504
202998971	60859678
202998971	216827171
202998971	24779187
202998971	9104392
202998971	126589840
202998971	321717825
202998971	263628330
202998971	197546417
202998971	321271060
202998971	35597526
202998971	40295771
202998971	64977848
202998971	122110434
202998971	178295953
202998971	112801607
202998971	268481181
202998971	79738609
202998971	203033486
202998971	47399943
202998971	216314116
202998971	96578149
202998971	114755257
202998971	297271745
202998971	271381271
202998971	288195392
202998971	339577630
202998971	40955011
202998971	264261629
202998971	98874780
202998971	26734588
202998971	6853362
202998971	213602044
202998971	110416826
202998971	8293072
202998971	25721423
202998971	21463207
202998971	122101316
202998971	14265321
202998971	132093003
202998971	304274302
202998971	95618539
202998971	50712818
202998971	240146993
202998971	50223
202998971	143129961
202998971	196925913
202998971	194060558
202998971	91553440
202998971	223601191
202998971	312145019
202998971	279577429
202998971	316755032
202998971	24682079
202998971	100442848
202998971	318363434
202998971	146479617
202998971	123374977
202998971	59759823
202998971	52346342
202998971	126328589
202998971	17863333
202998971	299749459
202998971	252515810
202998971	93852343
202998971	283903771
202998971	83458843
202998971	114726505
202998971	119000145
202998971	182160196
202998971	12599712
202998971	86728637
202998971	205284440
202998971	150276909
202998971	132910099
202998971	212289467
202998971	89659954
202998971	52382356
202998971	41083922
202998971	5679742
202998971	148806161
202998971	10353432
202998971	39266005
202998971	196490279
202998971	16997561
202998971	58306532
202998971	130588853
202998971	81586881
202998971	221727236
202998971	16651593
202998971	235218206
202998971	31111453
202998971	288047026
202998971	177911854
202998971	85388098
202998971	293418453
202998971	16743285
202998971	297396854
202998971	136755740
202998971	244240921
202998971	13474722
202998971	17645275
202998971	82652461
202998971	90189911
202998971	21239045
202998971	29829500
202998971	22799075
202998971	61421575
202998971	163470403
202998971	67605044
202998971	105178421
202998971	179532806
202998971	179476110
202998971	37889873
202998971	22028826
202998971	87259080
202998971	221394211
202998971	266502764
202998971	214536234
202998971	224230404
202998971	18690904
202998971	44115080
202998971	65325244
202998971	93003742
202998971	256634529
202998971	110422291
202998971	189537064
202998971	82631916
202998971	259652980
202998971	41999583
202998971	44422756
202998971	266481791
202998971	72616246
202998971	59602821
202998971	275524631
202998971	15595333
202998971	94182532
202998971	92300089
202998971	1158581
202998971	234312865
202998971	17617980
202998971	143733488
202998971	223601914
202998971	200853927
202998971	86154291
202998971	202189999
202998971	7395252
202998971	237223125
202998971	125601948
202998971	212159635
202998971	21854899
202998971	237309184
202998971	48070676
202998971	204304456
202998971	154645314
202998971	63217543
202998971	140793844
202998971	106439885
202998971	22175924
202998971	81106305
202998971	213067960
202998971	122103209
202998971	111023630
202998971	101455280
202998971	16202497
202998971	5627062
202998971	2449871
202998971	90621459
202998971	82828261
202998971	115112611
202998971	92474982
202998971	205734022
202998971	102927995
202998971	119838140
202998971	25989863
202998971	172733246
202998971	154269365
202998971	55368777
202998971	20175408
202998971	215280279
202998971	33524278
202998971	122156249
202998971	160506071
202998971	157980970
202998971	49600804
202998971	11082502
202998971	128321702
202998971	122155968
202998971	137795825
202998971	198169610
202998971	101065359
202998971	22147314
202998971	117729329
202998971	192911340
202998971	72106733
202998971	146428879
202998971	25376161
202998971	26476378
202998971	33862171
202998971	6681052
202998971	19538437
202998971	46608087
202998971	59260297
202998971	21199905
202998971	205281347
202998971	135460121
202998971	14264215
202998971	11439022
202998971	15157728
202998971	18501150
202998971	140090870
202998971	207950474
202998971	148413554
202998971	123817102
202998971	114549614
202998971	197062114
202998971	110824333
202998971	145573392
202998971	78872022
202998971	115028853
202998971	107019736
202998971	7556572
202998971	145169104
202998971	6615582
202998971	14695795
202998971	44578707
202998971	116822320
202998971	114728896
202998971	3051761
202998971	127644604
202998971	34574290
202998971	136212736
202998971	17482869
26712390	904001126583951361
26712390	3060238357
26712390	1067218780806307841
26712390	132561510
26712390	268834478
26712390	50590118
26712390	6893682
26712390	293676614
26712390	148864974
26712390	1143038206335737856
26712390	76018959
26712390	870201916562821121
26712390	481859991
26712390	19158925
26712390	1492274864
26712390	1084929177755807744
26712390	400685874
26712390	159205004
26712390	31173099
26712390	19044290
26712390	751378021785931776
26712390	584081927
26712390	17908762
26712390	532391377
26712390	2596655480
26712390	60049402
26712390	154070949
26712390	780053070784913409
26712390	346547578
26712390	178422104
26712390	68161024
26712390	118392554
26712390	130122445
26712390	2561806128
26712390	496043445
26712390	2394512168
26712390	788287705
26712390	27614710
26712390	701119783
26712390	1479809366
26712390	23051788
26712390	47906555
26712390	18972285
26712390	912040248158416896
26712390	335841690
26712390	14962685
26712390	51998285
26712390	65357828
26712390	2527086307
26712390	2341048110
26712390	2938557790
26712390	233950973
26712390	394060363
26712390	60064210
26712390	51718518
26712390	42607069
